gutenberg_id,text,title,author,id
27208,"Y uploteczki wniwecz, yi paski złoconé,",THREN VII.,Kochanowski,927
27208, Mátczyné dáry płoné.,THREN VII.,Kochanowski,928
27208,"Nie do tákiéy łóżnice, moiá dźiéwko droga,",THREN VII.,Kochanowski,929
27208, Miáłá ćię máć uboga.,THREN VII.,Kochanowski,930
27208,Doprowádźić: nie tákąć dáć obiecowáłá,THREN VII.,Kochanowski,931
27208," Wypráwę, iákąć dáłá.",THREN VII.,Kochanowski,932
27208,"Giezłeczkoć tylko dáłá, á lichą tkaneczkę:",THREN VII.,Kochanowski,933
27208, Oćiec źiemie bryleczkę,THREN VII.,Kochanowski,934
27208,"W główki włożył: niestétyż, y posag, y oná",THREN VII.,Kochanowski,935
27208, W iednéy skrzynce zámknioná.,THREN VII.,Kochanowski,936
27208,THREN VIII.,remove,Kochanowski,937
27208,"Wielkiéś mi uczyniłá pustki w domu moim,",THREN VIII.,Kochanowski,938
27208," Moiá droga Orszulo, tym zniknienim swoim.",THREN VIII.,Kochanowski,939
27208,"Pełno nas, á iákoby nikogo nie było:",THREN VIII.,Kochanowski,940
27208, Iedną máluczką duszą ták wielé ubyło.,THREN VIII.,Kochanowski,941
27208,"Tyś zá wszytki mówiłá, zá wszytki śpiéwáłá,",THREN VIII.,Kochanowski,942
27208, Wszytkiś w domu kąćiki záwżdy pobiegáłá.,THREN VIII.,Kochanowski,943
27208,"Nie dopuśćiłáś nigdy mátce sye frásowáć,",THREN VIII.,Kochanowski,944
27208, Ani oycu myśleniem zbytnim głowy psowáć:,THREN VIII.,Kochanowski,945
27208,"To tego, to owégo wdźięcznie obłápiáiąc,",THREN VIII.,Kochanowski,946
27208, I onym swym ućiesznym śmiéchem zábawiáiąc.,THREN VIII.,Kochanowski,947
27208,"Teraz wszytko umilkło: szczéré pustki w domu,",THREN VIII.,Kochanowski,948
27208," Niémász zábawki, niemász rośmiać sye nikomu:",THREN VIII.,Kochanowski,949
27208,"Z káżdégo kątá żáłość człowieká uymuie,",THREN VIII.,Kochanowski,950
27208, A serce swéy poćiechy dármo upátruie.,THREN VIII.,Kochanowski,951
27208,THREN IX.,remove,Kochanowski,952
27208,"Kupićby ćię mądrośći zá drogié pieniądze,",THREN IX.,Kochanowski,953
27208," Która (iesli prawdźiwie mienią) wszytki żądze,",THREN IX.,Kochanowski,954
27208,"Wszytki ludzkié frásunki umiész wykorzenić,",THREN IX.,Kochanowski,955
27208, A człowieká tylko nie w Aniołá odmienić:,THREN IX.,Kochanowski,956
27208,"Który niewié co boleść, frásunku nie czuie,",THREN IX.,Kochanowski,957
27208," Złym przygodam nie podlégł, stráchom nie hołduie:",THREN IX.,Kochanowski,958
27208,"Ty wszytki rzeczy ludzkié masz zá frászkę sobie,",THREN IX.,Kochanowski,959
27208," Iednáką myśl ták wszcześćiu, iáko y w żáłobie",THREN IX.,Kochanowski,960
27208,"Záwżdy niesiesz: ty śmierći nigdy sye nie boisz,",THREN IX.,Kochanowski,961
27208," Bespieczną, nieodmienną, niepożytą stoisz.",THREN IX.,Kochanowski,962
27208,"Ty bogáctwá nie złotem, nie skarby wielkiémi,",THREN IX.,Kochanowski,963
27208," Ale dosytem mierzysz, y przyrodzonémi",THREN IX.,Kochanowski,964
27208,Potrzebámi: ty okiem swym nieuchronionym,THREN IX.,Kochanowski,965
27208, Nędzniká upátruiesz pod dáchem złoconym.,THREN IX.,Kochanowski,966
27208,"A uboższym niezayźrzysz szcześliwégo mienia,",THREN IX.,Kochanowski,967
27208, Ktoby iedno chćiał słucháć twego upomnienia.,THREN IX.,Kochanowski,968
27208,"Nieszcześliwy ia człowiek, którym látá swoie",THREN IX.,Kochanowski,969
27208," Ná tym strawił, żebych był uyźrzał progi twoie.",THREN IX.,Kochanowski,970
27208,"Terazem nagle z stopniów ostátnich zrzucony,",THREN IX.,Kochanowski,971
27208, Y miedzy inszé ieden z wiela policzony.,THREN IX.,Kochanowski,972
27208,THREN X.,remove,Kochanowski,973
27208,"Orszulo moiá wdźięczna, gdźieś mi sye podźiáłá?",THREN X.,Kochanowski,974
27208," W którą stronę, w którąś sye kráinę udáłá?",THREN X.,Kochanowski,975
27208,Czyś ty nád wszytki niebá wysoko wnieśioná?,THREN X.,Kochanowski,976
27208, Y tám w liczbę Anyołków máłych policzoná.,THREN X.,Kochanowski,977
27208,Czyliś do Ráiu wźiętá? czyliś na szcześliwé,THREN X.,Kochanowski,978
27208, Wyspy záprowadzoná? czy ćię przez teskliwé,THREN X.,Kochanowski,979
27208,Charon ieźiorá wieźie? y nápawa zdroiem,THREN X.,Kochanowski,980
27208," Niepomnym, że ty niewiész nic o płáczu moim:",THREN X.,Kochanowski,981
27208,"Czy człowieká zrzućiwszy, y myśli dźiewiczé:",THREN X.,Kochanowski,982
27208," Wźięłáś ná śię postáwę, y piórká słowiczé?",THREN X.,Kochanowski,983
27208,"Czyli sye w czyścu czyśćisz, iesli z strony ćiáłá",THREN X.,Kochanowski,984
27208, Jákakolwiek zmázeczka ná tobie zostáłá?,THREN X.,Kochanowski,985
27208,"Czyś po śmierći tám poszłá kędyś piérwéy byłá,",THREN X.,Kochanowski,986
27208, Niżeś sye ná ma ćiężką żáłość urodźiłá?,THREN X.,Kochanowski,987
27208,"Gdźieśkolwiek iest, iesliś iest, lituy méy żáłośći,",THREN X.,Kochanowski,988
27208," A nie możeszli w onéy dawnéy swéy całośći,",THREN X.,Kochanowski,989
27208,"Poćiesz mię, iáko możesz: á staw sye przedemną",THREN X.,Kochanowski,990
27208," Lubo snem, lubo ćieniem, lub márą nikczemną.",THREN X.,Kochanowski,991
27208,THREN XI.,remove,Kochanowski,992
27208,"Frászká cnotá, powiedźiał Brutus poráżony:",THREN XI.,Kochanowski,993
27208," Frászká kto sye przypátrzy, frászká z káżdéy strony.",THREN XI.,Kochanowski,994
27208,Kogo kiedy pobożność iego rátowáłá?,THREN XI.,Kochanowski,995
27208, Kogo dobroć przypádku złégo uchowáłá?,THREN XI.,Kochanowski,996
27208,"Nieznáiomy wróg iákiś miésza ludzkié rzeczy,",THREN XI.,Kochanowski,997
27208," Nie máiąc áni dobrych, áni złych ná pieczy.",THREN XI.,Kochanowski,998
27208,"Kędy iego duch więnie, żaden nie ulęże,",THREN XI.,Kochanowski,999
27208," Prawli, krzywli, bez bráku káżdégo dośięże.",THREN XI.,Kochanowski,1000
27208,"A my rozumy swoie przedśię udáć chcemy,",THREN XI.,Kochanowski,1001
27208," Hárdźi miedzy prostaki, że nic nie umiemy.",THREN XI.,Kochanowski,1002
27208,"Wspinamy sye do niebá, Boże táiemnice",THREN XI.,Kochanowski,1003
27208, Upátruiąc: ále wzrok śrniertelnéy źrzenice,THREN XI.,Kochanowski,1004
27208,"Tępy ná to: sny lekkié, sny płoché nas báwią,",THREN XI.,Kochanowski,1005
27208, Które sye nam podobno nigdy nie wyiáwią.,THREN XI.,Kochanowski,1006
27208,Záłośći co mi czynisz: owa iuż oboie,THREN XI.,Kochanowski,1007
27208," Mam stráćić, y poćiechę, y baczenié swoie?",THREN XI.,Kochanowski,1008
27208,THREN XII.,remove,Kochanowski,1009
27208,Zaden Oćiec podobno bárźiéy nie miłował,THREN XII.,Kochanowski,1010
27208," Dźiéćięćiá, żaden bárźiéy nád mię nie żáłował.",THREN XII.,Kochanowski,1011
27208,"A téż ledwie sye kiedy dźiéćię urodźiło,",THREN XII.,Kochanowski,1012
27208, Coby łáski rodźiców swych ták godné było.,THREN XII.,Kochanowski,1013
27208,"Ochędożne, posłuszné, karné, nie pieszczoné,",THREN XII.,Kochanowski,1014
27208," Spiéwáć, mówić, rymowáć, iáko co uczoné.",THREN XII.,Kochanowski,1015
27208,"Káżdégo ukłón tráfić, wyráźić postáwę:",THREN XII.,Kochanowski,1016
27208, Obyczáie Pánieńskié umiéć y zabáwę.,THREN XII.,Kochanowski,1017
27208,"Rostropné, obyczáyné, ludzkié, nie rzewniwé,",THREN XII.,Kochanowski,1018
27208," Dobrowolné, ukłádné, skrómné y wstydliwé.",THREN XII.,Kochanowski,1019
27208,"Nigdy oná poranu karmie niewspomniáłá,",THREN XII.,Kochanowski,1020
27208, Aż piérwéy Bogu swoie modlitwy oddáłá.,THREN XII.,Kochanowski,1021
27208,"Nieposzłá spáć, áż piérwéy Mátkę pozdrowiłá,",THREN XII.,Kochanowski,1022
27208, Y zdrowié rodźiców swych Bogu poruczyłá.,THREN XII.,Kochanowski,1023
27208,"Záwżdy przećiwko Oycu wszytki przebyć progi,",THREN XII.,Kochanowski,1024
27208," Záwżdy sye urádowáć, y przywitáć z drógi.",THREN XII.,Kochanowski,1025
27208,Káżdéy roboty pomoc: do káżdéy posługi,THREN XII.,Kochanowski,1026
27208, Uprzédźić było wszytki rodźiców swoych sługi.,THREN XII.,Kochanowski,1027
27208,"A to w ták máłym wieku sobie poczynáłá,",THREN XII.,Kochanowski,1028
27208, Ze więcéy nád trzydźieśći Mieśięcy niemiáłá.,THREN XII.,Kochanowski,1029
27208,"Ták wielé cnót iéy młodość, y tákich dźiélnośći",THREN XII.,Kochanowski,1030
27208," Nie mogłá zniéść: upádłá od swéy buynośći,",THREN XII.,Kochanowski,1031
27208,"Zniwá niedoczekawszy: kłośie móy iedyny,",THREN XII.,Kochanowski,1032
27208," Ieszcześ mi sye był niezstał, á ia twéy godźiny",THREN XII.,Kochanowski,1033
27208,"Nie czekáiąc, znowu ćię w smutną źiemie śieię:",THREN XII.,Kochanowski,1034
27208, Ale pospołu z tobą grzebę y nádźieię.,THREN XII.,Kochanowski,1035
27208,"Bo iuż nigdy nie wznidźiesz, áni przed moiemá",THREN XII.,Kochanowski,1036
27208, Wiekom wiecznie zákwitniesz smutnémi oczymá.,THREN XII.,Kochanowski,1037
27208,THREN XIII.,remove,Kochanowski,1038
27208,"Moiá wdźięczna Orszulo, boday ty mnie byłá",THREN XIII.,Kochanowski,1039
27208," Albo nie umiéréłé, lub sye nie rodźiłá.",THREN XIII.,Kochanowski,1040
27208,"Máłé poćiechy płácę wielkim żálem swoim,",THREN XIII.,Kochanowski,1041
27208, Za tym nieodpowiednym pożegnánim twoim.,THREN XIII.,Kochanowski,1042
27208,"Omyliłáś mię, iáko nocny sen znikomy,",THREN XIII.,Kochanowski,1043
27208, Który wielkośćią złota ćieszy zmysł łakomy.,THREN XIII.,Kochanowski,1044
27208,Potym nagle ućiecze: á temu ná iáwi,THREN XIII.,Kochanowski,1045
27208," Z onych skárbów ieno chęć, á żądzą zostáwi.",THREN XIII.,Kochanowski,1046
27208,"Tákeś ty mnie Orszulo droga uczyniłá,",THREN XIII.,Kochanowski,1047
27208, Wielkiéś nádźieie w moim sercu rozniéćiłá:,THREN XIII.,Kochanowski,1048
27208,"Potymeś mię smutnégo nagle odbieżáłá,",THREN XIII.,Kochanowski,1049
27208," Y wszytki moie z sobą poćiechy zábráłá,",THREN XIII.,Kochanowski,1050
27208,"Wźięłáś mi zgołá mówiąc, dusze połowicę:",THREN XIII.,Kochanowski,1051
27208, Ostátek przy mnie został ná wieczną tęsknicę.,THREN XIII.,Kochanowski,1052
27208,"Tu mi kámień Murárze, ćiosány połóżćie,",THREN XIII.,Kochanowski,1053
27208, A ná nim tę nieszczesną pámiątkę wydrożćie.,THREN XIII.,Kochanowski,1054
27208,ORSZULA KOCHANOWSKA TU LEZY KOCHANIE,THREN XIII.,Kochanowski,1055
27208," OYCOWE, ALBO RACZEY PLACZ Y NARZEKANIE.",THREN XIII.,Kochanowski,1056
27208,OPAKES TO NIEBACZNA SMIERCI UDZIALALA:,THREN XIII.,Kochanowski,1057
27208," NIE IAC ONEY, ALE MNIE ONA PLAKAC MIALA.",THREN XIII.,Kochanowski,1058
27208,THREN XIIII.,remove,Kochanowski,1059
27208,"Gdźie té wrotá nieszczesné, którémi przed láty",THREN XIIII.,Kochanowski,1060
27208," Puszczał się w źiemie Orpheus, szukáiąc swéy stráty:",THREN XIIII.,Kochanowski,1061
27208,Zebych ia też tą śćiészką swéy namilszéy córy,THREN XIIII.,Kochanowski,1062
27208," Poszedł szukać, y on bród mógł przebyć, przez który",THREN XIIII.,Kochanowski,1063
27208,"Srogi iákiś przewoźnik woźi bládé ćienie,",THREN XIIII.,Kochanowski,1064
27208, Y w lásy niewesołé Cyprysowé żenie.,THREN XIIII.,Kochanowski,1065
27208,"A ty mię niezostaway, wdźięczna lutni moiá,",THREN XIIII.,Kochanowski,1066
27208, Ale zemną pospołu pódź áż do pokoiá,THREN XIIII.,Kochanowski,1067
27208,"Surowégo Plutoná: owa go to łzámi,",THREN XIIII.,Kochanowski,1068
27208, To témi żałosnémi zmiękczywá pieśniámi.,THREN XIIII.,Kochanowski,1069
27208,"Ze mi moię namilszą dźiéwkę ieszcze wróći,",THREN XIIII.,Kochanowski,1070
27208, A ten nieuśmiérzony wemnie żal ukróći.,THREN XIIII.,Kochanowski,1071
27208,Zginąć ći mu nie może: tuć sye wszytkim zostáć:,THREN XIIII.,Kochanowski,1072
27208, Niech sye tylko niedoszłéy iágodźie da dostáć.,THREN XIIII.,Kochanowski,1073
27208,"Gdźieby też ták kámienné ten Bóg serce nośił,",THREN XIIII.,Kochanowski,1074
27208, Zeby tám smutny człowiek iuż nic nie uprośił:,THREN XIIII.,Kochanowski,1075
27208,Cóż temu rzéc? więc támże iuż zá iedną drógą,THREN XIIII.,Kochanowski,1076
27208," Zostáć, á z duszą záraz zewléc troskę srogą.",THREN XIIII.,Kochanowski,1077
27208,THREN XV.,remove,Kochanowski,1078
27208,"Erato złotowłosa, y ty wdźięczna lutni,",THREN XV.,Kochanowski,1079
27208, Skąd poćiechę w swych troskách biorą ludźie smutni:,THREN XV.,Kochanowski,1080
27208,"Uspokóyćie ná chwilę strapioną myśl moię,",THREN XV.,Kochanowski,1081
27208," Póki ieszcze kámienny w polu słup nie stoię,",THREN XV.,Kochanowski,1082
27208,"Leiąc ledwie nie krwáwy płácz przez mármór żywy,",THREN XV.,Kochanowski,1083
27208," Zálu ćiężkiégo pámięć, y znák nieszczęśliwy.",THREN XV.,Kochanowski,1084
27208,"Mylę sye: czyli pátrząc ná ludzkié przygody,",THREN XV.,Kochanowski,1085
27208, Skromniéy człowiek uważa y swé własné szkody?,THREN XV.,Kochanowski,1086
27208,Nieszczesna mátko (ieśli przyczytáć możemy,THREN XV.,Kochanowski,1087
27208," Nieszcześćiu, co prze głupi rozum swóy ćiérpiemy)",THREN XV.,Kochanowski,1088
27208,"Gdźie teraz twych śiedm synów, y dźiéwek ták wielé?",THREN XV.,Kochanowski,1089
27208, Gdźie poćiechá: gdźie radość? y twoie weselé?,THREN XV.,Kochanowski,1090
27208,"Widzę cztérnaśćie mogił: á ty nieszcześliwa,",THREN XV.,Kochanowski,1091
27208, Y podobno ták długo nád wolą swą żywa,THREN XV.,Kochanowski,1092
27208,"Obłápiasz źimné groby, w których, (ách niebogo)",THREN XV.,Kochanowski,1093
27208, Skłádłáś dźiateczki swoie zágubioné srogo.,THREN XV.,Kochanowski,1094
27208,"Tákié więc kwiáty leżą kosą podśieczoné,",THREN XV.,Kochanowski,1095
27208, Albo deszczem gwałtownym ná źiemię złożoné.,THREN XV.,Kochanowski,1096
27208,W którą nadźieię żywiesz? czego czekasz więcéy?,THREN XV.,Kochanowski,1097
27208, Czemu śmierćią żałośći niezbywasz co pręcéy?,THREN XV.,Kochanowski,1098
27208,"A wászé prędkié strzáły, álbo łuk co czyni",THREN XV.,Kochanowski,1099
27208," Niepochybny, o Phoebe y mśćiwa bogini:",THREN XV.,Kochanowski,1100
27208,Albo z gniewu (bo winná) álbo więc z lutośći.,THREN XV.,Kochanowski,1101
27208, Dokonayćie prze bogá iéy biédnéy stárośći.,THREN XV.,Kochanowski,1102
27208,"Nowa pómstá, nowa kaźń hárdą myśl potkáłá:",THREN XV.,Kochanowski,1103
27208, Dźiatek płácząc Niobe sámá skámieniáłá:,THREN XV.,Kochanowski,1104
27208,Y stoi ná Sipylu mármór nieprzetrwány:,THREN XV.,Kochanowski,1105
27208, Iednák y pod kámieniém żywią skryté rány.,THREN XV.,Kochanowski,1106
27208,"Iéy bowiem łzy serdeczné skałę przenikáią,",THREN XV.,Kochanowski,1107
27208, Y przeźroczystym z gory strumieniem spadáią.,THREN XV.,Kochanowski,1108
27208,Skąd źwiérz y ptástwo piie: á tá W wiecznym pęćie,THREN XV.,Kochanowski,1109
27208, Tkwi w rogu skáły wiátrom szálonym ná wstręćie.,THREN XV.,Kochanowski,1110
27208,Ten grób nie iest ná martwym: ten martwy nie w grobie:,THREN XV.,Kochanowski,1111
27208," Ale samże iest martwym, samże grobem sobie.",THREN XV.,Kochanowski,1112
27208,THREN XVI.,remove,Kochanowski,1113
27208,"Nieszcześćiu kwóli, á swoiéy żałośći,",THREN XVI.,Kochanowski,1114
27208,"Która mię práwie przéymuie do kośći,",THREN XVI.,Kochanowski,1115
27208,"Lutnią, y wdźięczny rym porzućić muszę,",THREN XVI.,Kochanowski,1116
27208," Ledwie nie duszę,",THREN XVI.,Kochanowski,1117
27208,Zywem? czy mie sen obłudny frásuie?,THREN XVI.,Kochanowski,1118
27208,"Który kośćianym oknem wylátuie,",THREN XVI.,Kochanowski,1119
27208,"A ludzkié myśli tym y owym báwi,",THREN XVI.,Kochanowski,1120
27208, Co błąd na iáwi.,THREN XVI.,Kochanowski,1121
27208,"O błędźie ludzki, o szalone dumy:",THREN XVI.,Kochanowski,1122
27208,"Iáko to łácno, pisáć sye z rozumy,",THREN XVI.,Kochanowski,1123
27208,"Kiedy po woley świát mamy, á głowá,",THREN XVI.,Kochanowski,1124
27208, Człowieku zdrowá.,THREN XVI.,Kochanowski,1125
27208,"W dostátku będąc ubóstwo chwalemy,",THREN XVI.,Kochanowski,1126
27208,W roskoszy żałość lekce szácuiemy:,THREN XVI.,Kochanowski,1127
27208,"A póki wełny skąpéy prządce stáie,",THREN XVI.,Kochanowski,1128
27208, Smierć nam zá iáie.,THREN XVI.,Kochanowski,1129
27208,"Lecz kiedy nędzá, álbo żal przypádnie,",THREN XVI.,Kochanowski,1130
27208,Ali żyć nie ták iáko mówić snádnie:,THREN XVI.,Kochanowski,1131
27208,"A śmierć dopiéro w ten czás nam należy,",THREN XVI.,Kochanowski,1132
27208, Gdy iuż k nam bieży.,THREN XVI.,Kochanowski,1133
27208,"Przécz z płáczem idźiesz, Arpinie wymowny,",THREN XVI.,Kochanowski,1134
27208,"Z miłéy oyczyzny? wszák nie Rzym budowny,",THREN XVI.,Kochanowski,1135
27208,Ale świát wszytek miastem iest mądremu,THREN XVI.,Kochanowski,1136
27208, Widzeniu twemu.,THREN XVI.,Kochanowski,1137
27208,Czemu ták bárzo córki swéy żáłuiesz?,THREN XVI.,Kochanowski,1138
27208,Wszák sye ty tylko sromoty wiáruiesz:,THREN XVI.,Kochanowski,1139
27208,Insze wszelákié u ćiebie przygody,THREN XVI.,Kochanowski,1140
27208, Ledwe nie gody.,THREN XVI.,Kochanowski,1141
27208,Smierć mówisz straszna tylko niezbożnému:,THREN XVI.,Kochanowski,1142
27208,Przéczże sye tobie umrzéć cnotliwému,THREN XVI.,Kochanowski,1143
27208,Niechćiáło: kiedyś prze dotkliwą mowę,THREN XVI.,Kochanowski,1144
27208, Miał podáć głowę?,THREN XVI.,Kochanowski,1145
27208,"Wywiódłeś wszytkim, nie wywiódłeś sobie:",THREN XVI.,Kochanowski,1146
27208,"Łácniéy rzéc, widzę niż czynić, y tobie,",THREN XVI.,Kochanowski,1147
27208,Pióro Anielskié: duszę tóż w przygodźie:,THREN XVI.,Kochanowski,1148
27208, Co y mnie bodźie.,THREN XVI.,Kochanowski,1149
27208,Człowiek nie kámień: á iáko sye stáwi,THREN XVI.,Kochanowski,1150
27208,"Fortuná, tákich myśli nas nábáwi.",THREN XVI.,Kochanowski,1151
27208,"Przeklęté szcześćié: czy snać gorzéy duszy,",THREN XVI.,Kochanowski,1152
27208, Kto rány ruszy.,THREN XVI.,Kochanowski,1153
27208,"Czáśie pożądnéy Oycze niepamięći,",THREN XVI.,Kochanowski,1154
27208,"W co áni rozum, áni tráfią święći:",THREN XVI.,Kochanowski,1155
27208,"Zgóy smutné serce, á ten żal surowy",THREN XVI.,Kochanowski,1156
27208, Wybiy mi z głowy.,THREN XVI.,Kochanowski,1157
27208,THREN XVII.,remove,Kochanowski,1158
27208,"Pańska ręká mię dotknęłá,",THREN XVII.,Kochanowski,1159
27208, Wszytkę mi rádość odięłá:,THREN XVII.,Kochanowski,1160
27208, Ledwie w sobie czuię duszę.,THREN XVII.,Kochanowski,1161
27208, Y tę podobno dáć muszę.,THREN XVII.,Kochanowski,1162
27208,"Lubo wstáiąc goré iáśnie,",THREN XVII.,Kochanowski,1163
27208, Lubo padnąc Słońce gáśnie:,THREN XVII.,Kochanowski,1164
27208," Mnie iednáko serce boli,",THREN XVII.,Kochanowski,1165
27208, A nigdy sye nieutoli.,THREN XVII.,Kochanowski,1166
27208,"Oczu nigdy nie ususzę,",THREN XVII.,Kochanowski,1167
